Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-01-03 18:12:00,63.0,32.0,29.84,East,96,9.0,13.0,31,-99.99,,,-99.99,,2016-01-04 02:12:00
2016-01-03 18:23:00,63.0,32.0,29.84,East,84,12.0,16.0,31,-99.99,,,-99.99,,2016-01-04 02:23:00
2016-01-03 18:33:00,63.0,33.0,29.84,East,86,10.0,13.0,32,-99.99,,,-99.99,,2016-01-04 02:33:00
2016-01-03 18:43:00,62.0,32.0,29.85,ESE,103,9.0,16.0,32,-99.99,,,-99.99,,2016-01-04 02:43:00
2016-01-03 18:53:00,64.0,33.0,29.85,ESE,112,2.0,18.0,31,-99.99,,,-99.99,,2016-01-04 02:53:00
2016-01-03 19:03:00,63.0,32.0,29.84,East,94,11.0,19.0,31,-99.99,,,-99.99,,2016-01-04 03:03:00
2016-01-03 19:13:00,64.0,32.0,29.85,ESE,115,5.0,21.0,30,-99.99,,,-99.99,,2016-01-04 03:13:00
2016-01-03 19:33:00,62.0,32.0,29.85,West,261,4.0,21.0,32,-99.99,,,-99.99,,2016-01-04 03:33:00
2016-01-03 19:43:00,60.0,32.0,29.85,WSW,257,6.0,8.0,35,-99.99,,,-99.99,,2016-01-04 03:43:00
2016-01-03 20:03:00,58.0,33.0,29.85,WNW,293,1.0,8.0,39,-99.99,,,-99.99,,2016-01-04 04:03:00
2016-01-03 20:13:00,55.0,34.0,29.85,WNW,303,7.0,11.0,45,-99.99,,,-99.99,,2016-01-04 04:13:00
2016-01-03 20:23:00,53.0,34.0,29.85,WNW,291,5.0,8.0,49,-99.99,,,-99.99,,2016-01-04 04:23:00
2016-01-03 20:33:00,53.0,35.0,29.86,WNW,293,5.0,7.0,50,-99.99,,,-99.99,,2016-01-04 04:33:00
2016-01-03 21:03:00,54.0,33.0,29.84,WNW,283,8.0,11.0,44,-99.99,,,-99.99,,2016-01-04 05:03:00
2016-01-03 21:13:00,56.0,33.0,29.83,NNE,26,4.0,-999.0,41,-99.99,,,-99.99,,2016-01-04 05:13:00
2016-01-03 21:23:00,58.0,34.0,29.83,SSE,155,2.0,10.0,40,-99.99,,,-99.99,,2016-01-04 05:23:00
2016-01-03 21:33:00,58.0,33.0,29.84,SSE,163,3.0,9.0,39,-99.99,,,-99.99,,2016-01-04 05:33:00
2016-01-03 21:44:00,59.0,33.0,29.84,SSW,193,9.0,18.0,38,-99.99,,,-99.99,,2016-01-04 05:44:00
2016-01-03 21:54:00,57.0,32.0,29.85,West,265,5.0,13.0,39,-99.99,,,-99.99,,2016-01-04 05:54:00
2016-01-03 22:03:00,59.0,33.0,29.84,West,270,9.0,22.0,37,-99.99,,,-99.99,,2016-01-04 06:03:00
2016-01-03 22:12:00,59.0,33.0,29.84,West,277,8.0,11.0,37,-99.99,,,-99.99,,2016-01-04 06:12:00
2016-01-03 22:23:00,57.0,33.0,29.85,West,272,1.0,11.0,40,-99.99,,,-99.99,,2016-01-04 06:23:00
2016-01-03 22:33:00,57.0,33.0,29.85,West,270,3.0,8.0,40,-99.99,,,-99.99,,2016-01-04 06:33:00
2016-01-03 22:43:00,60.0,33.0,29.84,SE,141,8.0,15.0,36,-99.99,,,-99.99,,2016-01-04 06:43:00
2016-01-03 23:03:00,62.0,33.0,29.84,ESE,120,1.0,15.0,34,-99.99,,,-99.99,,2016-01-04 07:03:00
2016-01-03 23:13:00,60.0,34.0,29.84,SW,222,5.0,11.0,38,-99.99,,,-99.99,,2016-01-04 07:13:00
2016-01-03 23:23:00,58.0,34.0,29.84,West,268,6.0,10.0,40,-99.99,,,-99.99,,2016-01-04 07:23:00
2016-01-03 23:33:00,53.0,33.0,29.83,West,278,9.0,12.0,47,-99.99,,,-99.99,,2016-01-04 07:33:00
2016-01-03 23:44:00,53.0,34.0,29.84,NW,319,8.0,14.0,48,-99.99,,,-99.99,,2016-01-04 07:44:00
2016-01-03 23:54:00,52.0,33.0,29.83,North,8,6.0,9.0,48,-99.99,,,-99.99,,2016-01-04 07:54:00
2016-01-04 00:03:00,53.0,33.0,29.83,NNW,344,3.0,12.0,47,-99.99,,,-99.99,,2016-01-04 08:03:00
2016-01-04 00:13:00,53.0,33.0,29.83,NW,309,5.0,9.0,47,-99.99,,,-99.99,,2016-01-04 08:13:00
2016-01-04 00:23:00,52.0,33.0,29.83,NNW,347,5.0,12.0,48,-99.99,,,-99.99,,2016-01-04 08:23:00
2016-01-04 00:33:00,52.0,33.0,29.83,NNE,22,7.0,9.0,49,-99.99,,,-99.99,,2016-01-04 08:33:00
2016-01-04 00:44:00,52.0,33.0,29.83,NNE,22,7.0,9.0,49,-99.99,,,-99.99,,2016-01-04 08:44:00
2016-01-04 00:53:00,53.0,33.0,29.82,ENE,60,3.0,8.0,47,-99.99,,,-99.99,,2016-01-04 08:53:00
2016-01-04 01:03:00,53.0,33.0,29.82,ENE,60,3.0,8.0,47,-99.99,,,-99.99,,2016-01-04 09:03:00
2016-01-04 01:13:00,52.0,34.0,29.81,North,0,0.0,5.0,51,-99.99,,,-99.99,,2016-01-04 09:13:00
2016-01-04 01:23:00,51.0,34.0,29.82,North,0,0.0,5.0,52,-99.99,,,-99.99,,2016-01-04 09:23:00
2016-01-04 01:33:00,51.0,34.0,29.81,North,0,0.0,1.0,53,-99.99,,,-99.99,,2016-01-04 09:33:00
2016-01-04 01:43:00,55.0,35.0,29.8,ESE,111,4.0,14.0,47,-99.99,,,-99.99,,2016-01-04 09:43:00
2016-01-04 01:53:00,59.0,35.0,29.81,ESE,115,1.0,14.0,40,-99.99,,,-99.99,,2016-01-04 09:53:00
2016-01-04 02:04:00,53.0,33.0,29.82,North,0,0.0,-999.0,46,-99.99,,,-99.99,,2016-01-04 10:04:00
2016-01-04 02:13:00,54.0,34.0,29.82,West,272,2.0,7.0,46,-99.99,,,-99.99,,2016-01-04 10:13:00
2016-01-04 02:23:00,54.0,34.0,29.82,West,281,2.0,8.0,46,-99.99,,,-99.99,,2016-01-04 10:23:00
2016-01-04 02:33:00,53.0,33.0,29.82,WNW,303,4.0,8.0,47,-99.99,,,-99.99,,2016-01-04 10:33:00
2016-01-04 02:43:00,52.0,33.0,29.83,WNW,293,4.0,8.0,49,-99.99,,,-99.99,,2016-01-04 10:43:00
2016-01-04 03:03:00,53.0,33.0,29.82,NNW,329,9.0,13.0,46,-99.99,,,-99.99,,2016-01-04 11:03:00
2016-01-04 03:12:00,55.0,33.0,29.82,North,5,5.0,16.0,44,-99.99,,,-99.99,,2016-01-04 11:12:00
2016-01-04 03:23:00,53.0,34.0,29.82,NNW,341,9.0,11.0,49,-99.99,,,-99.99,,2016-01-04 11:23:00
2016-01-04 03:33:00,55.0,34.0,29.81,NW,321,8.0,13.0,45,-99.99,,,-99.99,,2016-01-04 11:33:00
2016-01-04 03:43:00,53.0,34.0,29.81,NW,317,11.0,16.0,48,-99.99,,,-99.99,,2016-01-04 11:43:00
2016-01-04 03:54:00,53.0,34.0,29.81,NNW,336,4.0,10.0,48,-99.99,,,-99.99,,2016-01-04 11:54:00
2016-01-04 04:03:00,53.0,33.0,29.81,WNW,296,8.0,15.0,47,-99.99,,,-99.99,,2016-01-04 12:03:00
2016-01-04 04:12:00,53.0,33.0,29.8,NNW,341,8.0,15.0,47,-99.99,,,-99.99,,2016-01-04 12:12:00
2016-01-04 04:23:00,52.0,34.0,29.8,NNW,334,6.0,11.0,51,-99.99,,,-99.99,,2016-01-04 12:23:00
2016-01-04 04:33:00,52.0,34.0,29.8,North,353,7.0,12.0,50,-99.99,,,-99.99,,2016-01-04 12:33:00
2016-01-04 04:44:00,51.0,34.0,29.8,NNE,24,5.0,8.0,51,-99.99,,,-99.99,,2016-01-04 12:44:00
2016-01-04 04:54:00,50.0,33.0,29.81,NNE,15,2.0,8.0,52,-99.99,,,-99.99,,2016-01-04 12:54:00
2016-01-04 05:03:00,50.0,34.0,29.81,NNE,16,1.0,7.0,53,-99.99,,,-99.99,,2016-01-04 13:03:00
2016-01-04 05:13:00,49.0,33.0,29.81,NNE,33,5.0,7.0,54,-99.99,,,-99.99,,2016-01-04 13:13:00
2016-01-04 05:23:00,49.0,33.0,29.81,NNE,30,7.0,8.0,54,-99.99,,,-99.99,,2016-01-04 13:23:00
2016-01-04 05:36:00,49.0,34.0,29.82,NE,48,1.0,6.0,55,-99.99,,,-99.99,,2016-01-04 13:36:00
2016-01-04 05:44:00,49.0,33.0,29.82,NE,43,3.0,5.0,54,-99.99,,,-99.99,,2016-01-04 13:44:00
2016-01-04 05:54:00,47.0,34.0,29.83,SSW,202,5.0,9.0,60,-99.99,,,-99.99,,2016-01-04 13:54:00
2016-01-04 06:04:00,45.0,35.0,29.83,SSW,197,2.0,9.0,67,-99.99,,,-99.99,,2016-01-04 14:04:00
2016-01-04 06:13:00,45.0,35.0,29.83,North,0,0.0,5.0,69,-99.99,,,-99.99,,2016-01-04 14:13:00
2016-01-04 06:23:00,45.0,35.0,29.84,North,0,0.0,2.0,69,-99.99,,,-99.99,,2016-01-04 14:23:00
2016-01-04 06:35:00,45.0,36.0,29.84,North,0,0.0,0.0,71,-99.99,,,-99.99,,2016-01-04 14:35:00
2016-01-04 06:44:00,45.0,36.0,29.84,North,0,0.0,0.0,71,-99.99,,,-99.99,,2016-01-04 14:44:00
2016-01-04 07:03:00,45.0,37.0,29.85,North,0,0.0,5.0,73,-99.99,,,-99.99,,2016-01-04 15:03:00
2016-01-04 07:13:00,45.0,37.0,29.86,North,0,0.0,0.0,74,-99.99,,,-99.99,,2016-01-04 15:13:00
2016-01-04 07:23:00,45.0,37.0,29.86,North,0,0.0,0.0,74,-99.99,,,-99.99,,2016-01-04 15:23:00
2016-01-04 07:35:00,45.0,38.0,29.87,SE,134,1.0,4.0,76,-99.99,,,-99.99,,2016-01-04 15:35:00
2016-01-04 07:45:00,45.0,38.0,29.87,SE,134,1.0,4.0,76,-99.99,,,-99.99,,2016-01-04 15:45:00
2016-01-04 08:06:00,45.0,38.0,29.88,SE,137,2.0,5.0,75,-99.99,,,-99.99,,2016-01-04 16:06:00
2016-01-04 08:14:00,45.0,38.0,29.88,SE,140,1.0,-999.0,75,-99.99,,,-99.99,,2016-01-04 16:14:00
2016-01-04 08:25:00,45.0,38.0,29.88,North,0,0.0,3.0,76,-99.99,,,-99.99,,2016-01-04 16:25:00
2016-01-04 09:04:00,47.0,39.0,29.88,North,0,0.0,-999.0,75,-99.99,,,-99.99,,2016-01-04 17:04:00
2016-01-04 09:13:00,47.0,39.0,29.88,North,0,0.0,0.0,74,-99.99,,,-99.99,,2016-01-04 17:13:00
2016-01-04 09:23:00,48.0,40.0,29.88,North,0,0.0,0.0,73,-99.99,,,-99.99,,2016-01-04 17:23:00
2016-01-04 09:43:00,51.0,40.0,29.88,North,0,0.0,0.0,67,-99.99,,,-99.99,,2016-01-04 17:43:00
2016-01-04 09:53:00,51.0,40.0,29.88,North,0,0.0,-999.0,67,-99.99,,,-99.99,,2016-01-04 17:53:00
2016-01-04 10:03:00,52.0,41.0,29.88,North,0,0.0,0.0,65,-99.99,,,-99.99,,2016-01-04 18:03:00
2016-01-04 10:25:00,52.0,40.0,29.88,North,0,0.0,0.0,64,-99.99,,,-99.99,,2016-01-04 18:25:00
2016-01-04 10:36:00,53.0,41.0,29.88,North,0,0.0,2.0,63,-99.99,,,-99.99,,2016-01-04 18:36:00
2016-01-04 10:44:00,53.0,40.0,29.88,North,0,0.0,2.0,62,-99.99,,,-99.99,,2016-01-04 18:44:00
2016-01-04 11:05:00,54.0,40.0,29.87,North,0,0.0,0.0,59,-99.99,,,-99.99,,2016-01-04 19:05:00
2016-01-04 11:13:00,56.0,41.0,29.87,North,0,0.0,0.0,56,-99.99,,,-99.99,,2016-01-04 19:13:00
2016-01-04 11:23:00,56.0,41.0,29.87,North,0,0.0,0.0,56,-99.99,,,-99.99,,2016-01-04 19:23:00
2016-01-04 11:34:00,57.0,40.0,29.86,North,0,0.0,3.0,53,-99.99,,,-99.99,,2016-01-04 19:34:00
2016-01-04 11:44:00,57.0,40.0,29.86,WSW,252,1.0,3.0,53,-99.99,,,-99.99,,2016-01-04 19:44:00
2016-01-04 11:54:00,58.0,41.0,29.86,North,0,0.0,3.0,54,-99.99,,,-99.99,,2016-01-04 19:54:00
2016-01-04 12:03:00,58.0,41.0,29.85,North,0,0.0,0.0,53,-99.99,,,-99.99,,2016-01-04 20:03:00
2016-01-04 12:13:00,59.0,42.0,29.85,North,0,0.0,0.0,53,-99.99,,,-99.99,,2016-01-04 20:13:00
2016-01-04 12:23:00,58.0,41.0,29.85,North,0,0.0,0.0,53,-99.99,,,-99.99,,2016-01-04 20:23:00
2016-01-04 12:44:00,59.0,41.0,29.84,North,0,0.0,0.0,52,-99.99,,,-99.99,,2016-01-04 20:44:00
2016-01-04 12:54:00,59.0,41.0,29.83,North,0,0.0,0.0,51,-99.99,,,-99.99,,2016-01-04 20:54:00
2016-01-04 13:03:00,60.0,42.0,29.83,North,0,0.0,0.0,51,-99.99,,,-99.99,,2016-01-04 21:03:00
2016-01-04 13:13:00,60.0,42.0,29.82,North,0,0.0,0.0,51,-99.99,,,-99.99,,2016-01-04 21:13:00
2016-01-04 13:23:00,61.0,42.0,29.81,North,0,0.0,3.0,49,-99.99,,,-99.99,,2016-01-04 21:23:00
2016-01-04 13:34:00,62.0,42.0,29.81,North,0,0.0,1.0,48,-99.99,,,-99.99,,2016-01-04 21:34:00
2016-01-04 13:56:00,62.0,42.0,29.8,North,0,0.0,0.0,48,-99.99,,,-99.99,,2016-01-04 21:56:00
2016-01-04 14:05:00,62.0,42.0,29.8,North,0,0.0,2.0,48,-99.99,,,-99.99,,2016-01-04 22:05:00
2016-01-04 14:13:00,63.0,42.0,29.8,NW,319,1.0,4.0,46,-99.99,,,-99.99,,2016-01-04 22:13:00
2016-01-04 14:26:00,62.0,41.0,29.8,NW,317,3.0,5.0,46,-99.99,,,-99.99,,2016-01-04 22:26:00
2016-01-04 14:36:00,62.0,43.0,29.81,WNW,292,3.0,-999.0,50,-99.99,,,-99.99,,2016-01-04 22:36:00
2016-01-04 15:03:00,62.0,43.0,29.82,WNW,285,4.0,6.0,49,-99.99,,,-99.99,,2016-01-04 23:03:00
2016-01-04 15:13:00,61.0,42.0,29.82,West,262,4.0,7.0,49,-99.99,,,-99.99,,2016-01-04 23:13:00
2016-01-04 15:23:00,61.0,42.0,29.82,WSW,249,1.0,5.0,50,-99.99,,,-99.99,,2016-01-04 23:23:00
2016-01-04 15:33:00,61.0,42.0,29.82,WSW,243,3.0,5.0,50,-99.99,,,-99.99,,2016-01-04 23:33:00
2016-01-04 15:43:00,61.0,43.0,29.83,WSW,239,4.0,5.0,52,-99.99,,,-99.99,,2016-01-04 23:43:00
2016-01-04 16:03:00,59.0,44.0,29.83,SSW,213,5.0,8.0,58,-99.99,,,-99.99,,2016-01-05 00:03:00
2016-01-04 16:13:00,59.0,44.0,29.84,SSW,199,5.0,7.0,58,-99.99,,,-99.99,,2016-01-05 00:13:00
2016-01-04 16:23:00,59.0,45.0,29.84,SSW,211,2.0,6.0,60,-99.99,,,-99.99,,2016-01-05 00:23:00
2016-01-04 16:34:00,58.0,44.0,29.85,SSW,203,3.0,6.0,60,-99.99,,,-99.99,,2016-01-05 00:34:00
2016-01-04 16:44:00,58.0,44.0,29.85,SSW,196,4.0,5.0,60,-99.99,,,-99.99,,2016-01-05 00:44:00
2016-01-04 16:54:00,58.0,44.0,29.85,SSW,199,2.0,5.0,60,-99.99,,,-99.99,,2016-01-05 00:54:00
2016-01-04 17:03:00,58.0,45.0,29.85,North,0,0.0,3.0,61,-99.99,,,-99.99,,2016-01-05 01:03:00
2016-01-04 17:12:00,58.0,44.0,29.85,North,0,0.0,0.0,60,-99.99,,,-99.99,,2016-01-05 01:12:00
2016-01-04 17:23:00,57.0,45.0,29.85,North,0,0.0,0.0,64,-99.99,,,-99.99,,2016-01-05 01:23:00
2016-01-04 17:33:00,56.0,44.0,29.86,North,0,0.0,4.0,63,-99.99,,,-99.99,,2016-01-05 01:33:00
2016-01-04 18:03:00,57.0,45.0,29.86,North,0,0.0,5.0,64,-99.99,,,-99.99,,2016-01-05 02:03:00
2016-01-04 18:12:00,56.0,44.0,29.86,North,0,0.0,0.0,65,-99.99,,,-99.99,,2016-01-05 02:12:00
2016-01-04 18:24:00,56.0,45.0,29.86,North,0,0.0,0.0,66,-99.99,,,-99.99,,2016-01-05 02:24:00
2016-01-04 18:33:00,56.0,45.0,29.86,North,0,0.0,0.0,66,-99.99,,,-99.99,,2016-01-05 02:33:00
2016-01-04 18:43:00,56.0,45.0,29.86,North,0,0.0,4.0,66,-99.99,,,-99.99,,2016-01-05 02:43:00
2016-01-04 18:53:00,56.0,45.0,29.86,North,0,0.0,0.0,67,-99.99,,,-99.99,,2016-01-05 02:53:00
2016-01-04 19:03:00,56.0,46.0,29.87,North,0,0.0,0.0,68,-99.99,,,-99.99,,2016-01-05 03:03:00
2016-01-04 19:12:00,56.0,46.0,29.87,North,0,0.0,-999.0,68,-99.99,,,-99.99,,2016-01-05 03:12:00
2016-01-04 19:43:00,55.0,45.0,29.87,North,0,0.0,3.0,70,-99.99,,,-99.99,,2016-01-05 03:43:00
2016-01-04 19:53:00,55.0,45.0,29.87,North,0,0.0,2.0,69,-99.99,,,-99.99,,2016-01-05 03:53:00
2016-01-04 20:03:00,55.0,45.0,29.87,North,0,0.0,0.0,69,-99.99,,,-99.99,,2016-01-05 04:03:00
2016-01-04 20:13:00,55.0,45.0,29.88,North,0,0.0,0.0,69,-99.99,,,-99.99,,2016-01-05 04:13:00
2016-01-04 20:23:00,55.0,44.0,29.88,SE,129,1.0,4.0,67,-99.99,,,-99.99,,2016-01-05 04:23:00
2016-01-04 21:03:00,53.0,45.0,29.88,East,87,4.0,6.0,75,-99.99,,,-99.99,,2016-01-05 05:03:00
2016-01-04 21:13:00,52.0,44.0,29.88,East,86,4.0,6.0,75,-99.99,,,-99.99,,2016-01-05 05:13:00
2016-01-04 21:23:00,52.0,44.0,29.87,East,84,5.0,6.0,74,-99.99,,,-99.99,,2016-01-05 05:23:00
2016-01-04 22:03:00,51.0,44.0,29.88,ENE,71,5.0,8.0,77,-99.99,,,-99.99,,2016-01-05 06:03:00
2016-01-04 22:23:00,52.0,44.0,29.88,ENE,74,3.0,5.0,75,-99.99,,,-99.99,,2016-01-05 06:23:00
2016-01-04 22:33:00,52.0,44.0,29.88,ENE,73,3.0,5.0,75,-99.99,,,-99.99,,2016-01-05 06:33:00
2016-01-04 22:43:00,51.0,43.0,29.87,ENE,70,4.0,5.0,75,-99.99,,,-99.99,,2016-01-05 06:43:00
2016-01-04 22:53:00,51.0,44.0,29.87,ENE,70,4.0,7.0,76,-99.99,,,-99.99,,2016-01-05 06:53:00
2016-01-04 23:03:00,50.0,43.0,29.87,ENE,70,5.0,7.0,77,-99.99,,,-99.99,,2016-01-05 07:03:00
2016-01-04 23:12:00,50.0,43.0,29.87,ENE,74,4.0,7.0,77,-99.99,,,-99.99,,2016-01-05 07:12:00
2016-01-04 23:23:00,49.0,42.0,29.86,ENE,66,6.0,8.0,78,-99.99,,,-99.99,,2016-01-05 07:23:00
2016-01-04 23:33:00,49.0,42.0,29.86,ENE,69,3.0,7.0,78,-99.99,,,-99.99,,2016-01-05 07:33:00
2016-01-04 23:54:00,49.0,42.0,29.86,ENE,66,2.0,-999.0,76,-99.99,,,-99.99,,2016-01-05 07:54:00
2016-01-05 00:03:00,49.0,42.0,29.86,ENE,66,2.0,5.0,77,-99.99,,,-99.99,,2016-01-05 08:03:00
2016-01-05 00:13:00,48.0,42.0,29.85,North,0,0.0,0.0,79,-99.99,,,-99.99,,2016-01-05 08:13:00
2016-01-05 00:23:00,47.0,41.0,29.85,North,0,0.0,0.0,79,-99.99,,,-99.99,,2016-01-05 08:23:00
2016-01-05 00:36:00,47.0,41.0,29.85,North,0,0.0,0.0,81,-99.99,,,-99.99,,2016-01-05 08:36:00
2016-01-05 00:54:00,47.0,41.0,29.85,SW,224,2.0,-999.0,81,-99.99,,,-99.99,,2016-01-05 08:54:00
2016-01-05 01:03:00,46.0,41.0,29.83,North,0,0.0,0.0,83,-99.99,,,-99.99,,2016-01-05 09:03:00
2016-01-05 01:13:00,47.0,42.0,29.84,North,0,0.0,0.0,83,-99.99,,,-99.99,,2016-01-05 09:13:00
2016-01-05 01:23:00,47.0,42.0,29.84,North,0,0.0,0.0,83,-99.99,,,-99.99,,2016-01-05 09:23:00
2016-01-05 02:03:00,48.0,43.0,29.84,North,0,0.0,0.0,84,-99.99,,,-99.99,,2016-01-05 10:03:00
2016-01-05 02:13:00,48.0,43.0,29.84,North,0,0.0,0.0,84,-99.99,,,-99.99,,2016-01-05 10:13:00
2016-01-05 02:23:00,54.0,44.0,29.82,East,79,3.0,11.0,68,-99.99,,,-99.99,,2016-01-05 10:23:00
2016-01-05 02:36:00,54.0,43.0,29.82,ESE,110,2.0,6.0,66,-99.99,,,-99.99,,2016-01-05 10:36:00
2016-01-05 02:54:00,54.0,43.0,29.82,ESE,110,2.0,-999.0,66,-99.99,,,-99.99,,2016-01-05 10:54:00
2016-01-05 03:03:00,54.0,43.0,29.82,ESE,110,2.0,6.0,66,-99.99,,,-99.99,,2016-01-05 11:03:00
2016-01-05 03:12:00,54.0,43.0,29.82,ESE,110,2.0,6.0,66,-99.99,,,-99.99,,2016-01-05 11:12:00
2016-01-05 03:23:00,57.0,45.0,29.8,East,94,5.0,-999.0,65,-99.99,,,-99.99,,2016-01-05 11:23:00
2016-01-05 03:43:00,57.0,45.0,29.8,East,99,4.0,10.0,65,-99.99,,,-99.99,,2016-01-05 11:43:00
2016-01-05 04:03:00,58.0,45.0,29.8,ESE,113,3.0,10.0,62,-99.99,,,-99.99,,2016-01-05 12:03:00
2016-01-05 04:13:00,58.0,46.0,29.79,ESE,103,3.0,9.0,64,-99.99,,,-99.99,,2016-01-05 12:13:00
2016-01-05 04:23:00,57.0,45.0,29.79,East,99,4.0,7.0,64,-99.99,,,-99.99,,2016-01-05 12:23:00
2016-01-05 04:33:00,58.0,46.0,29.78,East,92,6.0,10.0,65,-99.99,,,-99.99,,2016-01-05 12:33:00
2016-01-05 04:43:00,58.0,45.0,29.77,East,82,7.0,10.0,63,-99.99,,,-99.99,,2016-01-05 12:43:00
2016-01-05 05:03:00,58.0,45.0,29.77,East,89,8.0,13.0,63,-99.99,,,-99.99,,2016-01-05 13:03:00
2016-01-05 05:13:00,59.0,46.0,29.77,East,84,9.0,15.0,61,-99.99,,,-99.99,,2016-01-05 13:13:00
2016-01-05 05:23:00,59.0,45.0,29.77,East,86,8.0,13.0,60,-99.99,,,-99.99,,2016-01-05 13:23:00
2016-01-05 05:43:00,58.0,45.0,29.76,ENE,76,4.0,8.0,63,-99.99,,,-99.99,,2016-01-05 13:43:00
2016-01-05 05:54:00,59.0,45.0,29.76,SE,130,2.0,9.0,60,-99.99,,,-99.99,,2016-01-05 13:54:00
2016-01-05 06:03:00,59.0,46.0,29.77,SE,141,2.0,6.0,61,-99.99,,,-99.99,,2016-01-05 14:03:00
2016-01-05 06:12:00,57.0,45.0,29.77,North,0,0.0,5.0,64,-99.99,,,-99.99,,2016-01-05 14:12:00
2016-01-05 06:23:00,56.0,45.0,29.77,South,171,3.0,6.0,67,-99.99,,,-99.99,,2016-01-05 14:23:00
2016-01-05 06:33:00,56.0,46.0,29.77,SE,145,4.0,10.0,69,-99.99,,,-99.99,,2016-01-05 14:33:00
2016-01-05 06:44:00,57.0,46.0,29.77,SSE,156,3.0,7.0,66,-99.99,,,-99.99,,2016-01-05 14:44:00
2016-01-05 07:03:00,56.0,45.0,29.75,North,0,0.0,4.0,66,-99.99,,,-99.99,,2016-01-05 15:03:00
2016-01-05 07:12:00,55.0,45.0,29.75,East,87,6.0,9.0,69,-99.99,,,-99.99,,2016-01-05 15:12:00
2016-01-05 07:23:00,57.0,46.0,29.75,East,81,8.0,11.0,66,-99.99,,,-99.99,,2016-01-05 15:23:00
2016-01-05 07:33:00,60.0,45.0,29.74,East,97,8.0,17.0,58,-99.99,,,-99.99,,2016-01-05 15:33:00
2016-01-05 08:04:00,61.0,45.0,29.74,East,85,9.0,15.0,56,-99.99,,,-99.99,,2016-01-05 16:04:00
2016-01-05 08:13:00,62.0,45.0,29.75,East,96,6.0,-999.0,54,-99.99,,,-99.99,,2016-01-05 16:13:00
2016-01-05 08:24:00,61.0,45.0,29.75,East,90,7.0,13.0,56,-99.99,,,-99.99,,2016-01-05 16:24:00
2016-01-05 08:36:00,62.0,46.0,29.76,SE,124,1.0,9.0,56,-99.99,,,-99.99,,2016-01-05 16:36:00
2016-01-05 08:59:00,61.0,47.0,29.78,North,0,0.0,0.0,59,-99.99,,,-99.99,,2016-01-05 16:59:00
2016-01-05 09:10:00,60.0,47.0,29.79,SSW,213,2.0,5.0,63,-99.99,,,-99.99,,2016-01-05 17:10:00
2016-01-05 09:18:00,60.0,48.0,29.8,SSE,167,5.0,10.0,65,-99.99,,,-99.99,,2016-01-05 17:18:00
2016-01-05 09:28:00,59.0,49.0,29.81,SSE,167,3.0,10.0,69,-99.99,,,-99.99,,2016-01-05 17:28:00
2016-01-05 09:35:00,58.0,49.0,29.81,West,280,3.0,7.0,73,-99.99,,,-99.99,,2016-01-05 17:35:00
2016-01-05 09:54:00,56.0,49.0,29.81,North,0,0.0,3.0,78,-99.99,,,-99.99,,2016-01-05 17:54:00
2016-01-05 10:04:00,55.0,49.0,29.81,North,0,0.0,3.0,80,-99.99,,,-99.99,,2016-01-05 18:04:00
2016-01-05 10:14:00,55.0,49.0,29.81,North,0,0.0,3.0,80,-99.99,,,-99.99,,2016-01-05 18:14:00
2016-01-05 10:23:00,54.0,49.0,29.8,East,89,2.0,5.0,84,-99.99,,,-99.99,,2016-01-05 18:23:00
2016-01-05 10:33:00,54.0,50.0,29.78,NE,56,7.0,9.0,86,-99.99,,,-99.99,,2016-01-05 18:33:00
2016-01-05 10:44:00,54.0,51.0,29.78,ENE,75,3.0,9.0,88,-99.99,,,-99.99,,2016-01-05 18:44:00
2016-01-05 10:54:00,54.0,51.0,29.79,North,0,0.0,5.0,88,-99.99,,,-99.99,,2016-01-05 18:54:00
2016-01-05 11:04:00,55.0,52.0,29.79,North,0,0.0,0.0,88,-99.99,,,-99.99,,2016-01-05 19:04:00
2016-01-05 11:13:00,54.0,51.0,29.8,WNW,288,2.0,7.0,89,-99.99,,,-99.99,,2016-01-05 19:13:00
2016-01-05 11:23:00,54.0,51.0,29.79,North,0,0.0,3.0,89,-99.99,,,-99.99,,2016-01-05 19:23:00
2016-01-05 11:33:00,54.0,51.0,29.8,North,0,0.0,5.0,90,-99.99,,,-99.99,,2016-01-05 19:33:00
2016-01-05 11:44:00,54.0,51.0,29.8,WNW,290,5.0,8.0,91,-99.99,,,-99.99,,2016-01-05 19:44:00
2016-01-05 11:53:00,54.0,51.0,29.8,WNW,290,5.0,8.0,91,-99.99,,,-99.99,,2016-01-05 19:53:00
2016-01-05 12:03:00,54.0,51.0,29.8,WNW,290,5.0,8.0,91,-99.99,,,-99.99,,2016-01-05 20:03:00
2016-01-05 12:12:00,54.0,51.0,29.8,WNW,290,5.0,8.0,91,-99.99,,,-99.99,,2016-01-05 20:12:00
2016-01-05 12:23:00,55.0,53.0,29.78,NW,312,3.0,6.0,93,-99.99,,,-99.99,,2016-01-05 20:23:00
2016-01-05 12:34:00,55.0,53.0,29.78,North,0,0.0,7.0,93,-99.99,,,-99.99,,2016-01-05 20:34:00
